,year,date,team,q1,q2,q3,q4,final
0,1997,Sun 8/31,Washington(1-0),0,10,0,14,24
1,1997,Sun 8/31,Carolina(0-1),3,0,0,7,10
2,1997,Sun 9/7,Washington(1-0),0,10,0,14,24
3,1997,Sun 9/7,Carolina(0-1),3,0,0,7,10
4,1997,Sun 9/14,Washington(1-0),0,10,0,14,24
5,1997,Sun 9/14,Carolina(0-1),3,0,0,7,10
6,1997,Sun 9/28,Washington(1-0),0,10,0,14,24
7,1997,Sun 9/28,Carolina(0-1),3,0,0,7,10
8,1997,Sun 10/5,Washington(1-0),0,10,0,14,24
9,1997,Sun 10/5,Carolina(0-1),3,0,0,7,10
10,1997,Mon 10/13,Washington(1-0),0,10,0,14,24
11,1997,Mon 10/13,Carolina(0-1),3,0,0,7,10
12,1997,Sun 10/19,Washington(1-0),0,10,0,14,24
13,1997,Sun 10/19,Carolina(0-1),3,0,0,7,10
14,1997,Sun 10/26,Washington(1-0),0,10,0,14,24
15,1997,Sun 10/26,Carolina(0-1),3,0,0,7,10
16,1997,Sun 11/2,Washington(1-0),0,10,0,14,24
17,1997,Sun 11/2,Carolina(0-1),3,0,0,7,10
18,1997,Sun 11/9,Washington(1-0),0,10,0,14,24
19,1997,Sun 11/9,Carolina(0-1),3,0,0,7,10
20,1997,Sun 11/16,Washington(1-0),0,10,0,14,24
21,1997,Sun 11/16,Carolina(0-1),3,0,0,7,10
22,1997,Sun 11/23,Washington(1-0),0,10,0,14,24
23,1997,Sun 11/23,Carolina(0-1),3,0,0,7,10
24,1997,Sun 11/30,Washington(1-0),0,10,0,14,24
25,1997,Sun 11/30,Carolina(0-1),3,0,0,7,10
26,1997,Sun 12/7,Washington(1-0),0,10,0,14,24
27,1997,Sun 12/7,Carolina(0-1),3,0,0,7,10
28,1997,Sat 12/13,Washington(1-0),0,10,0,14,24
29,1997,Sat 12/13,Carolina(0-1),3,0,0,7,10
30,1997,Sun 12/21,Washington(1-0),0,10,0,14,24
31,1997,Sun 12/21,Carolina(0-1),3,0,0,7,10
32,1997,"Saturday, August 2, 1997",Washington(1-0),0,10,0,14,24
33,1997,"Saturday, August 2, 1997",Carolina(0-1),3,0,0,7,10
34,1997,"Saturday, August 9, 1997",Washington(1-0),0,10,0,14,24
35,1997,"Saturday, August 9, 1997",Carolina(0-1),3,0,0,7,10
36,1997,"Saturday, August 16, 1997",Washington(1-0),0,10,0,14,24
37,1997,"Saturday, August 16, 1997",Carolina(0-1),3,0,0,7,10
38,1997,"Thursday, August 21, 1997",Washington(1-0),0,10,0,14,24
39,1997,"Thursday, August 21, 1997",Carolina(0-1),3,0,0,7,10
